Order_ID,Product_ID,Seller_ID,Quantity,Discount,Sales,Cost,Profit,Order_Status
O0038543,P0418,S0099,2,0.05,2280.0,1235.4,1044.6,Completed
O0038544,P0246,S0042,4,0.15,2720.0,1707.0,1013.0,Completed
O0038545,P0284,S0073,2,0.25,1800.0,1692.62,107.38,Completed
O0038545,P0078,S0073,1,0.12,22176.0,12283.17,9892.83,Completed
O0038546,P0137,S0081,1,0,5200,3100.89,2099.11,Completed
O0038546,P0386,S0081,4,0.03,22892.0,17066.36,5825.64,Completed
O0038547,P0201,S0033,2,0,4400,2711.04,1688.96,Pending
O0038548,P0211,S0062,4,0.25,3000.0,2223.16,776.84,Completed
O0038548,P0172,S0062,3,0.05,17100.0,11342.07,5757.93,Completed
O0038548,P0095,S0062,1,0.12,3696.0,2667.71,1028.29,Completed
O0038549,P0027,S0016,4,0.1,145080.0,81592.68,63487.32,Completed
O0038550,P0084,S0024,2,0.15,50150.0,37976.42,12173.58,Completed
O0038551,P0134,S0008,4,0.2,6400.0,5352.72,1047.28,Completed
O0038551,P0016,S0008,1,0.25,47250.0,30328.99,16921.01,Completed
O0038552,P0057,S0082,2,0.05,3040.0,1815.96,1224.04,Completed
O0038552,P0095,S0082,1,0.2,3360.0,2667.71,692.29,Completed
O0038552,P0224,S0082,3,0.1,1620.0,1108.77,511.23,Completed
O0038553,P0198,S0072,2,0.2,3520.0,2155.56,1364.44,Completed
O0038554,P0049,S0016,2,0.15000000000000002,2040.0,1788.58,251.42,Completed
O0038554,P0397,S0016,2,0.2,9280.0,6322.36,2957.64,Completed
O0038555,P0158,S0011,2,0.12,1232.0,940.82,291.18,Returned
O0038556,P0299,S0046,3,0.05,855.0,615.48,239.52,Completed
O0038556,P0180,S0046,4,0,19200,13232.32,5967.68,Completed
O0038556,P0282,S0046,2,0.12,2992.0,2271.3,720.7,Completed
O0038557,P0356,S0064,2,0,800,559.78,240.22,Completed
O0038558,P0173,S0098,2,0.12,2992.0,1981.48,1010.52,Completed
O0038558,P0144,S0098,4,0.2,15360.0,12499.28,2860.72,Completed
O0038559,P0003,S0071,1,0.16999999999999998,31955.0,25120.61,6834.39,Completed
O0038559,P0133,S0071,4,0.16999999999999998,16600.0,11597.16,5002.84,Completed
O0038560,P0253,S0065,3,0.25,1125.0,1154.31,-29.31,Completed
O0038560,P0118,S0065,4,0.2,6720.0,6037.4,682.6,Completed
O0038560,P0307,S0065,3,0.08,1380.0,865.02,514.98,Completed
O0038560,P0098,S0065,4,0.08,27600.0,15863.44,11736.56,Completed
O0038561,P0134,S0043,4,0.25,6000.0,5352.72,647.28,Pending
O0038562,P0260,S0048,2,0.15,1190.0,888.18,301.82,Completed
O0038562,P0166,S0048,4,0.2,2240.0,1369.28,870.72,Completed
O0038562,P0116,S0048,3,0.25,9450.0,8202.18,1247.82,Completed
O0038562,P0352,S0048,4,0.2,1600.0,1135.08,464.92,Completed
O0038563,P0105,S0027,1,0.03,9409.0,6865.33,2543.67,Returned
O0038563,P0114,S0027,2,0.25,1050.0,785.08,264.92,Returned
O0038563,P0150,S0027,4,0,22400,11933.56,10466.44,Returned
O0038564,P0310,S0045,4,0.15,3060.0,2499.6,560.4,Completed
O0038565,P0184,S0090,3,0.08,9108.0,4791.57,4316.43,Pending
O0038565,P0354,S0090,2,0.08,184.0,106.94,77.06,Pending
O0038566,P0113,S0015,3,0.15,4335.0,3965.22,369.78,Completed
O0038567,P0160,S0053,2,0.1,7920.0,5360.06,2559.94,Completed
O0038568,P0216,S0040,3,0.1,4320.0,3147.69,1172.31,Completed
O0038569,P0211,S0074,3,0.12,2640.0,1667.37,972.63,Completed
O0038570,P0049,S0052,1,0.15,1020.0,894.29,125.71,Completed
O0038570,P0261,S0052,1,0.05,1330.0,842.67,487.33,Completed
O0038570,P0089,S0052,1,0,26800,18980.97,7819.03,Completed
O0038571,P0048,S0081,3,0.1,5400.0,3550.2,1849.8,Completed
O0038572,P0379,S0038,3,0.08,17940.0,10297.59,7642.41,Completed
O0038572,P0080,S0038,1,0.05,11970.0,7586.0,4384.0,Completed
O0038572,P0359,S0038,3,0.12,2376.0,1723.83,652.17,Completed
O0038573,P0327,S0090,1,0.03,22892.0,14311.84,8580.16,Completed
O0038573,P0271,S0090,1,0.25,1050.0,888.43,161.57,Completed
O0038573,P0044,S0090,2,0.15,26350.0,18493.78,7856.22,Completed
O0038574,P0202,S0076,2,0.15,4250.0,3293.88,956.12,Completed
O0038575,P0151,S0019,1,0.08,2300.0,1741.5,558.5,Completed
O0038575,P0402,S0019,1,0.05,3230.0,1903.7,1326.3,Completed
O0038576,P0343,S0088,4,0.25,29700.0,23625.16,6074.84,Completed
O0038577,P0306,S0030,3,0,1800,1137.12,662.88,Completed
O0038578,P0144,S0080,1,0.05,4560.0,3124.82,1435.18,Completed
O0038578,P0026,S0080,1,0.12,44704.0,24805.36,19898.64,Completed
O0038578,P0056,S0080,4,0,16800,11968.84,4831.16,Completed
O0038579,P0261,S0087,4,0.2,4480.0,3370.68,1109.32,Completed
O0038580,P0218,S0011,3,0.15,2295.0,1567.44,727.56,Completed
O0038581,P0040,S0096,1,0.05,7980.0,6493.38,1486.62,Completed
O0038582,P0164,S0100,3,0,22800,16191.63,6608.37,Completed
O0038583,P0398,S0017,1,0.08,1748.0,1370.03,377.97,Pending
O0038583,P0155,S0017,1,0.1,6480.0,3952.69,2527.31,Pending
O0038583,P0314,S0017,4,0.2,1600.0,1110.6,489.4,Pending
O0038583,P0149,S0017,4,0.08,18768.0,10536.72,8231.28,Pending
O0038584,P0108,S0042,3,0.12,5016.0,3176.61,1839.39,Completed
O0038584,P0064,S0042,1,0.05,2945.0,1776.75,1168.25,Completed
O0038584,P0230,S0042,4,0.1,8640.0,6695.84,1944.16,Completed
O0038585,P0181,S0046,2,0.25,1650.0,1288.24,361.76,Completed
O0038585,P0289,S0046,3,0.03,1164.0,606.51,557.49,Completed
O0038586,P0200,S0092,1,0.1,630.0,494.02,135.98,Completed
O0038586,P0095,S0092,3,0.08,11592.0,8003.13,3588.87,Completed
O0038586,P0058,S0092,2,0.13,11658.0,9492.98,2165.02,Completed
O0038587,P0410,S0042,4,0.03,1552.0,970.56,581.44,Completed
O0038588,P0142,S0068,4,0.25,2400.0,1864.8,535.2,Cancelled
O0038589,P0019,S0046,2,0.25,46200.0,30380.98,15819.02,Pending
O0038589,P0148,S0046,4,0.08,17296.0,9997.8,7298.2,Pending
O0038590,P0242,S0050,2,0.1,1800.0,1105.4,694.6,Cancelled
O0038590,P0114,S0050,2,0.12,1232.0,785.08,446.92,Cancelled
O0038590,P0327,S0050,4,0.1,84960.0,57247.36,27712.64,Cancelled
O0038590,P0044,S0050,1,0.2,12400.0,9246.89,3153.11,Cancelled
O0038591,P0300,S0086,3,0.03,1746.0,1032.96,713.04,Completed
O0038591,P0403,S0086,4,0.2,15040.0,12266.32,2773.68,Completed
O0038591,P0387,S0086,1,0.05,6935.0,4551.69,2383.31,Completed
O0038591,P0002,S0086,1,0.05,55385.0,28063.28,27321.72,Completed
O0038592,P0094,S0056,2,0.2,9280.0,7635.7,1644.3,Cancelled
O0038593,P0299,S0007,2,0,600,410.32,189.68,Completed
O0038594,P0392,S0010,1,0.1,4680.0,3388.02,1291.98,Completed
O0038594,P0241,S0010,4,0.1,2160.0,1259.36,900.64,Completed
O0038594,P0401,S0010,1,0.08,1104.0,731.71,372.29,Completed
O0038595,P0328,S0072,2,0.15,50150.0,33224.96,16925.04,Completed
O0038595,P0299,S0072,1,0.2,240.0,205.16,34.84,Completed
O0038595,P0120,S0072,1,0.2,6240.0,6020.04,219.96,Completed
O0038596,P0066,S0092,4,0.1,29880.0,18578.04,11301.96,Completed
O0038597,P0207,S0035,3,0.03,4074.0,2476.17,1597.83,Returned
O0038598,P0213,S0064,3,0.08,7728.0,5618.61,2109.39,Completed
O0038598,P0058,S0064,4,0.03,25996.0,18985.96,7010.04,Completed
O0038598,P0292,S0064,1,0.08,368.0,238.91,129.09,Completed
O0038599,P0055,S0100,4,0.05,7980.0,5187.8,2792.2,Completed
O0038600,P0093,S0037,3,0.12,17160.0,14242.29,2917.71,Completed
O0038600,P0231,S0037,1,0.2,1120.0,699.62,420.38,Completed
O0038600,P0071,S0037,4,0.1,19080.0,13286.96,5793.04,Completed
O0038601,P0182,S0021,4,0.05,12160.0,6633.08,5526.92,Pending
O0038601,P0213,S0021,1,0,2800,1872.87,927.13,Pending
O0038602,P0358,S0025,4,0,2400,1394.48,1005.52,Cancelled
O0038602,P0044,S0025,2,0.1,27900.0,18493.78,9406.22,Cancelled
O0038603,P0366,S0013,2,0.2,25120.0,15882.24,9237.76,Completed
O0038604,P0181,S0074,4,0.05,4180.0,2576.48,1603.52,Completed
O0038605,P0309,S0068,2,0.12,1936.0,1674.7,261.3,Completed
O0038606,P0177,S0011,3,0.25,9675.0,7972.08,1702.92,Completed
O0038607,P0118,S0095,1,0.2,1680.0,1509.35,170.65,Completed
O0038607,P0172,S0095,2,0.1,10800.0,7561.38,3238.62,Completed
O0038608,P0091,S0053,1,0.12,2992.0,2498.51,493.49,Completed
O0038608,P0417,S0053,4,0.03,6984.0,4608.08,2375.92,Completed
O0038608,P0275,S0053,4,0.1,3600.0,2410.6,1189.4,Completed
O0038609,P0350,S0049,3,0.2,2160.0,1944.99,215.01,Completed
O0038610,P0084,S0018,1,0.03,28615.0,18988.21,9626.79,Completed
O0038610,P0193,S0018,2,0.1,900.0,511.78,388.22,Completed
O0038610,P0158,S0018,4,0.05,2660.0,1881.64,778.36,Completed
O0038611,P0389,S0076,1,0.08,7360.0,4750.09,2609.91,Cancelled
O0038611,P0166,S0076,3,0.05,1995.0,1026.96,968.04,Cancelled
O0038612,P0303,S0019,2,0,1600,900.58,699.42,Completed
O0038612,P0057,S0019,1,0.05,1520.0,907.98,612.02,Completed
O0038612,P0181,S0019,2,0.05,2090.0,1288.24,801.76,Completed
O0038613,P0374,S0067,1,0.08,24564.0,15931.09,8632.91,Completed
O0038614,P0177,S0096,4,0.3,12040.0,10629.44,1410.56,Cancelled
O0038614,P0091,S0096,4,0.1,12240.0,9994.04,2245.96,Cancelled
O0038614,P0356,S0096,1,0.2,320.0,279.89,40.11,Cancelled
O0038615,P0331,S0065,3,0.25,29250.0,26063.7,3186.3,Completed
O0038616,P0404,S0007,4,0,16800,12708.88,4091.12,Completed
O0038617,P0024,S0041,3,0.1,42660.0,26995.14,15664.86,Completed
O0038617,P0372,S0041,2,0.25,11700.0,9197.18,2502.82,Completed
O0038617,P0392,S0041,2,0.12,9152.0,6776.04,2375.96,Completed
O0038618,P0280,S0088,1,0.03,1940.0,1132.04,807.96,Completed
O0038618,P0014,S0088,1,0.05,79895.0,64646.39,15248.61,Completed
O0038618,P0190,S0088,3,0.08,7176.0,5789.91,1386.09,Completed
O0038618,P0079,S0088,1,0,17300,8820.63,8479.37,Completed
O0038619,P0205,S0022,4,0.05,11780.0,7185.36,4594.64,Completed
O0038619,P0269,S0022,4,0.15,5100.0,3669.0,1431.0,Completed
O0038620,P0059,S0076,4,0.05,7980.0,5331.96,2648.04,Completed
O0038621,P0150,S0038,4,0,22400,11933.56,10466.44,Completed
O0038622,P0068,S0053,2,0.05,31350.0,21903.34,9446.66,Completed
O0038622,P0115,S0053,1,0,1900,1310.3,589.7,Completed
O0038622,P0085,S0053,4,0.1,27000.0,18843.64,8156.36,Completed
O0038622,P0020,S0053,2,0.2,32640.0,26581.6,6058.4,Completed
O0038623,P0333,S0006,2,0.03,8730.0,5200.94,3529.06,Completed
O0038623,P0116,S0006,3,0.12,11088.0,8202.18,2885.82,Completed
O0038623,P0195,S0006,1,0.15,1530.0,1388.94,141.06,Completed
O0038624,P0007,S0090,1,0.05,82460.0,42828.91,39631.09,Completed
O0038624,P0121,S0090,3,0.05,7125.0,4699.95,2425.05,Completed
O0038625,P0200,S0041,2,0.05,1330.0,988.04,341.96,Cancelled
O0038626,P0044,S0032,3,0.15,39525.0,27740.67,11784.33,Completed
O0038627,P0252,S0097,2,0.25,900.0,879.92,20.08,Completed
O0038627,P0122,S0097,2,0.08,6256.0,4369.76,1886.24,Completed
O0038627,P0143,S0097,3,0.2,4560.0,3313.8,1246.2,Completed
O0038628,P0283,S0077,4,0.25,2100.0,1679.48,420.52,Completed
O0038629,P0117,S0060,1,0.15,4845.0,2785.84,2059.16,Completed
O0038630,P0082,S0064,1,0.05,20900.0,14719.83,6180.17,Completed
O0038631,P0252,S0007,3,0.2,1440.0,1319.88,120.12,Completed
O0038631,P0047,S0007,4,0.03,9700.0,5225.56,4474.44,Completed
O0038632,P0262,S0088,3,0.1,4860.0,3658.89,1201.11,Completed
O0038633,P0106,S0016,1,0.25,2475.0,2450.45,24.55,Completed
O0038633,P0046,S0016,3,0.08,11868.0,6838.92,5029.08,Completed
O0038633,P0109,S0016,2,0.08,6992.0,4307.02,2684.98,Completed
O0038634,P0020,S0042,1,0.1,18360.0,13290.8,5069.2,Completed
O0038635,P0119,S0080,3,0.2,14400.0,12070.05,2329.95,Completed
O0038635,P0177,S0080,3,0.3,9030.0,7972.08,1057.92,Completed
O0038635,P0382,S0080,4,0.08,8096.0,4489.2,3606.8,Completed
O0038636,P0181,S0053,1,0.08,1012.0,644.12,367.88,Cancelled
O0038637,P0104,S0024,4,0,34400,21843.92,12556.08,Completed
O0038638,P0020,S0043,3,0.15,52020.0,39872.4,12147.6,Completed
O0038638,P0373,S0043,3,0.2,52080.0,45098.58,6981.42,Completed
O0038638,P0140,S0043,1,0.12,5632.0,4311.03,1320.97,Completed
O0038639,P0327,S0084,3,0.05,67260.0,42935.52,24324.48,Completed
O0038639,P0386,S0084,1,0,5900,4266.59,1633.41,Completed
O0038639,P0025,S0084,2,0.15,53550.0,44056.98,9493.02,Completed
O0038640,P0384,S0046,4,0.05,45220.0,28195.6,17024.4,Completed
O0038640,P0021,S0046,1,0.03,65766.0,40803.27,24962.73,Completed
O0038640,P0006,S0046,3,0.03,175182.0,131647.47,43534.53,Completed
O0038640,P0406,S0046,3,0.15,12750.0,8352.3,4397.7,Completed
O0038641,P0069,S0007,1,0.03,10573.0,7584.55,2988.45,Completed
O0038641,P0414,S0007,4,0.05,3800.0,2022.92,1777.08,Completed
O0038642,P0389,S0096,2,0.12,14080.0,9500.18,4579.82,Completed
O0038642,P0275,S0096,2,0.15,1700.0,1205.3,494.7,Completed
O0038643,P0420,S0038,4,0.05,4940.0,2900.16,2039.84,Returned
O0038643,P0109,S0038,2,0.03,7372.0,4307.02,3064.98,Returned
O0038643,P0140,S0038,2,0.15,10880.0,8622.06,2257.94,Returned
O0038643,P0060,S0038,2,0.03,8342.0,4559.96,3782.04,Returned
O0038644,P0081,S0016,3,0.2,62400.0,49900.56,12499.44,Completed
O0038645,P0229,S0048,4,0.15,4760.0,3918.92,841.08,Completed
O0038646,P0131,S0073,3,0.16999999999999998,6225.0,4476.69,1748.31,Completed
O0038647,P0228,S0001,1,0.03,1067.0,668.35,398.65,Completed
O0038648,P0023,S0023,2,0.13,48372.0,37882.46,10489.54,Returned
O0038648,P0309,S0023,4,0,4400,3349.4,1050.6,Returned
O0038648,P0301,S0023,4,0.05,3420.0,2039.92,1380.08,Returned
O0038648,P0004,S0023,4,0.25,187800.0,193043.32,-5243.32,Returned
O0038649,P0060,S0039,4,0.25,12900.0,9119.92,3780.08,Completed
O0038649,P0275,S0039,2,0.1,1800.0,1205.3,594.7,Completed
O0038650,P0267,S0078,4,0.12,1408.0,1170.68,237.32,Completed
O0038650,P0107,S0078,4,0.05,28120.0,17835.6,10284.4,Completed
O0038651,P0079,S0022,2,0.15,29410.0,17641.26,11768.74,Completed
O0038652,P0115,S0013,1,0.12,1672.0,1310.3,361.7,Completed
O0038652,P0322,S0013,1,0.12,23144.0,12955.3,10188.7,Completed
O0038652,P0032,S0013,2,0.2,7040.0,5278.3,1761.7,Completed
O0038652,P0298,S0013,1,0.05,665.0,342.66,322.34,Completed
O0038653,P0374,S0098,1,0.2,21360.0,15931.09,5428.91,Completed
O0038654,P0364,S0008,1,0.25,18375.0,16448.91,1926.09,Completed
O0038654,P0169,S0008,2,0.05,7600.0,3972.68,3627.32,Completed
O0038654,P0180,S0008,4,0.15,16320.0,13232.32,3087.68,Completed
O0038655,P0413,S0061,3,0.03,18042.0,11305.62,6736.38,Completed
O0038655,P0276,S0061,2,0.05,4180.0,2491.94,1688.06,Completed
O0038655,P0166,S0061,4,0.12,2464.0,1369.28,1094.72,Completed
O0038656,P0008,S0049,3,0.2,187920.0,150079.44,37840.56,Completed
O0038656,P0025,S0049,1,0.08,28980.0,22028.49,6951.51,Completed
O0038657,P0388,S0052,2,0.05,3800.0,2341.6,1458.4,Pending
O0038657,P0050,S0052,2,0,7600,4701.52,2898.48,Pending
O0038658,P0386,S0055,2,0.25,8850.0,8533.18,316.82,Completed
O0038659,P0130,S0036,4,0.05,5700.0,3370.44,2329.56,Completed
O0038660,P0407,S0047,1,0.1,3420.0,2592.95,827.05,Completed
O0038660,P0162,S0047,4,0,4400,2846.32,1553.68,Completed
O0038661,P0268,S0020,3,0.05,3990.0,2847.3,1142.7,Completed
O0038661,P0075,S0020,1,0.15,1785.0,1415.45,369.55,Completed
O0038661,P0409,S0020,4,0.03,13580.0,10247.96,3332.04,Completed
O0038662,P0324,S0040,3,0,55800,41488.05,14311.95,Returned
O0038663,P0097,S0060,2,0.12,11440.0,7222.5,4217.5,Completed
O0038663,P0419,S0060,4,0.08,3312.0,2330.8,981.2,Completed
O0038663,P0157,S0060,2,0.08,15824.0,8442.16,7381.84,Completed
O0038663,P0032,S0060,4,0.08,16192.0,10556.6,5635.4,Completed
O0038664,P0328,S0089,1,0.15,25075.0,16612.48,8462.52,Pending
O0038665,P0241,S0031,2,0.12,1056.0,629.68,426.32,Completed
O0038665,P0160,S0031,3,0.05,12540.0,8040.09,4499.91,Completed
O0038665,P0407,S0031,4,0.05,14440.0,10371.8,4068.2,Completed
O0038666,P0361,S0090,2,0,17400,8715.12,8684.88,Completed
O0038666,P0082,S0090,4,0,88000,58879.32,29120.68,Completed
O0038666,P0251,S0090,2,0.2,1600.0,990.64,609.36,Completed
O0038666,P0105,S0090,3,0.12,25608.0,20595.99,5012.01,Completed
O0038667,P0113,S0057,4,0.12,5984.0,5286.96,697.04,Completed
O0038667,P0003,S0057,1,0.08,35420.0,25120.61,10299.39,Completed
O0038668,P0382,S0057,1,0.03,2134.0,1122.3,1011.7,Completed
O0038669,P0207,S0087,4,0.05,5320.0,3301.56,2018.44,Completed
O0038669,P0076,S0087,4,0.12,9504.0,6407.92,3096.08,Completed
O0038669,P0022,S0087,3,0,150900,91744.11,59155.89,Completed
O0038670,P0074,S0078,4,0.03,61304.0,36017.48,25286.52,Returned
O0038671,P0129,S0083,2,0.25,5250.0,4863.04,386.96,Completed
O0038671,P0216,S0083,1,0.15,1360.0,1049.23,310.77,Completed
O0038671,P0153,S0083,3,0.12,15576.0,13347.45,2228.55,Completed
O0038671,P0125,S0083,3,0.05,11400.0,7651.8,3748.2,Completed
O0038672,P0091,S0003,1,0.15,2890.0,2498.51,391.49,Completed
O0038672,P0047,S0003,4,0.1,9000.0,5225.56,3774.44,Completed
O0038673,P0096,S0052,2,0.08,14536.0,8574.04,5961.96,Completed
O0038674,P0098,S0038,2,0.25,11250.0,7931.72,3318.28,Completed
O0038674,P0175,S0038,2,0,13200,9559.3,3640.7,Completed
O0038675,P0185,S0087,2,0.15,7990.0,6000.02,1989.98,Completed
O0038676,P0258,S0066,2,0.15,1020.0,705.94,314.06,Returned
O0038677,P0306,S0030,3,0.08,1656.0,1137.12,518.88,Completed
O0038677,P0297,S0030,4,0.03,776.0,534.52,241.48,Completed
O0038677,P0207,S0030,1,0.12,1232.0,825.39,406.61,Completed
O0038678,P0410,S0036,4,0,1600,970.56,629.44,Completed
O0038679,P0158,S0009,4,0.25,2100.0,1881.64,218.36,Completed
O0038679,P0259,S0009,4,0.2,2240.0,1405.56,834.44,Completed
O0038679,P0167,S0009,4,0.1,7920.0,6065.92,1854.08,Completed
O0038680,P0358,S0033,2,0.2,960.0,697.24,262.76,Completed
O0038681,P0001,S0001,1,0.2,44960.0,42791.41,2168.59,Completed
O0038682,P0206,S0007,4,0.08,4048.0,3289.6,758.4,Returned
O0038682,P0195,S0007,2,0.15,3060.0,2777.88,282.12,Returned
O0038682,P0123,S0007,1,0.08,3036.0,2449.34,586.66,Returned
O0038682,P0031,S0007,3,0.05,20520.0,12663.48,7856.52,Returned
O0038683,P0260,S0005,1,0.03,679.0,444.09,234.91,Completed
O0038684,P0344,S0071,4,0.08,26864.0,19745.36,7118.64,Cancelled
O0038685,P0268,S0012,4,0.25,4200.0,3796.4,403.6,Completed
O0038685,P0181,S0012,3,0.1,2970.0,1932.36,1037.64,Completed
O0038685,P0385,S0012,3,0.12,14520.0,8420.58,6099.42,Completed
O0038686,P0301,S0030,1,0.15,765.0,509.98,255.02,Completed
O0038687,P0322,S0005,4,0.2,84160.0,51821.2,32338.8,Returned
O0038688,P0367,S0042,1,0.2,21760.0,13320.44,8439.56,Completed
O0038688,P0289,S0042,1,0.08,368.0,202.17,165.83,Completed
O0038688,P0095,S0042,3,0.15,10710.0,8003.13,2706.87,Completed
O0038689,P0135,S0090,1,0.1,2610.0,1921.99,688.01,Completed
O0038690,P0084,S0032,3,0.08,81420.0,56964.63,24455.37,Completed
O0038691,P0172,S0094,1,0.25,4500.0,3780.69,719.31,Completed
O0038691,P0098,S0094,2,0.12,13200.0,7931.72,5268.28,Completed
O0038692,P0357,S0075,1,0.03,291.0,200.42,90.58,Completed
O0038693,P0044,S0041,2,0.12,27280.0,18493.78,8786.22,Returned
O0038694,P0065,S0016,3,0.08,14628.0,9465.66,5162.34,Completed
O0038694,P0304,S0016,2,0,400,238.28,161.72,Completed
O0038694,P0182,S0016,3,0.15,8160.0,4974.81,3185.19,Completed
O0038694,P0172,S0016,2,0.25,9000.0,7561.38,1438.62,Completed
O0038695,P0249,S0066,2,0.05,1710.0,1222.46,487.54,Completed
O0038695,P0089,S0066,2,0.12,47168.0,37961.94,9206.06,Completed
O0038695,P0304,S0066,3,0.15,510.0,357.42,152.58,Completed
O0038696,P0070,S0093,2,0.08,10304.0,5487.02,4816.98,Completed
O0038696,P0112,S0093,3,0.25,16425.0,12209.28,4215.72,Completed
O0038697,P0173,S0020,1,0.08,1564.0,990.74,573.26,Completed
O0038697,P0120,S0020,3,0.12,20592.0,18060.12,2531.88,Completed
O0038697,P0385,S0020,2,0.03,10670.0,5613.72,5056.28,Completed
O0038697,P0306,S0020,4,0.1,2160.0,1516.16,643.84,Completed
O0038698,P0418,S0093,3,0,3600,1853.1,1746.9,Completed
O0038698,P0111,S0093,2,0.25,10350.0,6739.82,3610.18,Completed
O0038699,P0379,S0040,4,0.05,24700.0,13730.12,10969.88,Completed
O0038699,P0066,S0040,1,0.12,7304.0,4644.51,2659.49,Completed
O0038700,P0031,S0007,4,0,28800,16884.64,11915.36,Completed
O0038701,P0382,S0076,2,0.03,4268.0,2244.6,2023.4,Completed
O0038702,P0104,S0057,1,0.03,8342.0,5460.98,2881.02,Returned
O0038702,P0018,S0057,2,0.3,83720.0,77907.44,5812.56,Returned
O0038702,P0241,S0057,2,0.08,1104.0,629.68,474.32,Returned
O0038703,P0067,S0076,1,0.25,18525.0,16694.25,1830.75,Completed
O0038703,P0159,S0076,4,0.15,22440.0,20167.4,2272.6,Completed
O0038704,P0285,S0016,3,0,3600,2596.32,1003.68,Completed
O0038704,P0115,S0016,2,0.03,3686.0,2620.6,1065.4,Completed
O0038705,P0298,S0098,3,0.08,1932.0,1027.98,904.02,Completed
O0038706,P0395,S0091,1,0.15,3995.0,2387.66,1607.34,Completed
O0038706,P0270,S0091,1,0.03,1552.0,1006.81,545.19,Completed
O0038706,P0312,S0091,3,0,3600,2749.8,850.2,Completed
O0038706,P0115,S0091,1,0.05,1805.0,1310.3,494.7,Completed
O0038707,P0342,S0077,4,0.2,60160.0,55195.72,4964.28,Completed
O0038708,P0032,S0015,2,0.03,8536.0,5278.3,3257.7,Completed
O0038709,P0387,S0046,2,0.03,14162.0,9103.38,5058.62,Completed
O0038709,P0247,S0046,3,0.1,2430.0,1792.74,637.26,Completed
O0038710,P0379,S0042,4,0.12,22880.0,13730.12,9149.88,Completed
O0038711,P0253,S0076,1,0,500,384.77,115.23,Completed
O0038711,P0051,S0076,2,0.12,2640.0,1710.46,929.54,Completed
O0038711,P0315,S0076,4,0.05,3420.0,2714.56,705.44,Completed
O0038712,P0031,S0007,2,0.05,13680.0,8442.32,5237.68,Completed
O0038712,P0116,S0007,4,0.08,15456.0,10936.24,4519.76,Completed
O0038713,P0366,S0094,2,0.15,26690.0,15882.24,10807.76,Cancelled
O0038714,P0040,S0060,3,0.03,24444.0,19480.14,4963.86,Completed
O0038715,P0108,S0065,2,0.1,3420.0,2117.74,1302.26,Completed
O0038715,P0330,S0065,2,0.12,41360.0,30167.42,11192.58,Completed
O0038716,P0342,S0032,2,0.05,35720.0,27597.86,8122.14,Completed
O0038717,P0330,S0032,1,0.15,19975.0,15083.71,4891.29,Completed
O0038718,P0012,S0035,3,0.05,153330.0,100207.17,53122.83,Completed
O0038719,P0226,S0097,3,0.25,2475.0,1857.87,617.13,Completed
O0038720,P0088,S0045,2,0.08,39192.0,27399.2,11792.8,Completed
O0038720,P0213,S0045,1,0.08,2576.0,1872.87,703.13,Completed
O0038721,P0095,S0028,1,0,4200,2667.71,1532.29,Completed
O0038721,P0305,S0028,2,0,2400,1646.66,753.34,Completed
O0038722,P0324,S0069,1,0.12,16368.0,13829.35,2538.65,Completed
O0038723,P0384,S0087,3,0.25,26775.0,21146.7,5628.3,Completed
O0038723,P0175,S0087,1,0.05,6270.0,4779.65,1490.35,Completed
O0038723,P0385,S0087,4,0.03,21340.0,11227.44,10112.56,Completed
O0038723,P0152,S0087,4,0.25,11100.0,9882.48,1217.52,Completed
O0038724,P0322,S0089,2,0,52600,25910.6,26689.4,Completed
O0038724,P0319,S0089,2,0.05,31160.0,19594.68,11565.32,Completed
O0038724,P0150,S0089,3,0.13,14616.0,8950.17,5665.83,Completed
O0038725,P0340,S0028,1,0.12,20416.0,12341.22,8074.78,Completed
O0038726,P0243,S0012,3,0.25,1125.0,864.93,260.07,Completed
O0038727,P0289,S0056,1,0.08,368.0,202.17,165.83,Pending
O0038728,P0239,S0013,4,0.1,9360.0,7437.4,1922.6,Completed
O0038728,P0111,S0013,3,0.2,16560.0,10109.73,6450.27,Completed
O0038728,P0037,S0013,4,0.03,44232.0,26373.52,17858.48,Completed
O0038728,P0226,S0013,1,0.15,935.0,619.29,315.71,Completed
